income,age,years_with_bank,nbr_children,marital_status,M ,cluster,cust_id
-1.0241492638851,-1.4385475434212485,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362854
0.28801448492513154,-0.33919082721093413,0.782532842428563,1.1654794712017427,1.253912073130152,1.127171999885212,4,1362793
1.5840465502850174,-0.18213986775231777,1.9045137124748905,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,1,1363323
1.2122518012660195,0.603114929540764,0.034545595731011354,0.25859075767288664,0.132148817287968,-0.8871760477565424,1,1363262
-0.4386322394331718,-0.8626940254063219,0.4085392190797872,0.25859075767288664,2.375675328972336,-0.8871760477565424,4,1362711
-0.7377893523573177,1.807172285390156,1.1565264657773389,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363058
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363180
-0.2218909059243389,-1.1244456245040158,-1.4614288976640921,0.25859075767288664,0.132148817287968,1.127171999885212,2,1362650
-0.1148720562188341,0.34136333044307005,1.9045137124748905,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1362976
1.4382756118440456,0.28901301062353124,1.5305200891261146,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1363384
-0.7574808207031305,-0.7056430659477055,1.5305200891261146,0.25859075767288664,0.132148817287968,1.127171999885212,2,1363445
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362507
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362568
-0.4628748251769872,-0.600942426308628,-1.0874352743153162,1.1654794712017427,0.132148817287968,1.127171999885212,4,1362772
-0.6520841514563197,-0.7056430659477055,1.5305200891261146,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1363037
0.3374459283470005,0.1843123709844537,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363241
1.2606017910487592,0.6554652493603027,0.4085392190797872,0.25859075767288664,0.132148817287968,1.127171999885212,1,1363302
-0.03691727306492955,0.4460639700821476,-1.0874352743153162,0.25859075767288664,0.132148817287968,1.127171999885212,2,1363098
1.658847093658128,0.7601658889993803,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1362894
-0.5419561225383182,1.7548219655706172,0.782532842428563,-0.6482979558559694,1.253912073130152,-0.8871760477565424,3,1362486
0.0632073096911259,0.23666269080399246,1.1565264657773389,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1362690
-0.3146255554796774,-0.6532927461281668,-1.4614288976640921,2.072368184730599,0.132148817287968,1.127171999885212,4,1362955
-0.5271762561368842,0.1843123709844537,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363159
-1.0241492638851,-1.4385475434212485,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363077
0.3462777997332232,-0.2868405073913953,-0.3394480276177645,-0.6482979558559694,0.132148817287968,1.127171999885212,2,1362547
-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362669
0.8376182364443072,0.603114929540764,0.034545595731011354,0.25859075767288664,0.132148817287968,1.127171999885212,1,1363016
-0.5251485305635167,0.49841428990168635,-0.7134416509665403,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1362934
-0.12911119580070338,0.28901301062353124,1.5305200891261146,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363485
0.6594938099660501,0.49841428990168635,-0.7134416509665403,0.25859075767288664,2.375675328972336,-0.8871760477565424,4,1363403
0.44933131942858723,0.5507646097212251,-0.3394480276177645,0.25859075767288664,2.375675328972336,-0.8871760477565424,4,1363342
0.9527479884432818,-0.07743922811324022,-1.0874352743153162,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1362526
-0.432188578166693,1.545420686292462,-0.7134416509665403,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363138
-0.6675399263822094,2.016573564668311,-1.0874352743153162,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362791
-0.4389026028429541,-0.2868405073913953,1.1565264657773389,2.072368184730599,2.375675328972336,-0.8871760477565424,4,1362730
-0.9141113561036925,-1.2291462641430935,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363056
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363199
0.7213169096696092,0.28901301062353124,1.1565264657773389,3.8861456117883106,2.375675328972336,1.127171999885212,4,1363117
1.0123631203002852,0.8648665286384578,1.9045137124748905,1.1654794712017427,0.132148817287968,1.127171999885212,1,1362995
-0.4159667735797533,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363382
-0.627661323439316,-0.8103437055867831,0.782532842428563,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1362587
-0.6756057681073823,0.5507646097212251,-0.3394480276177645,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1362505
0.4946622511354242,0.7078155691798415,0.782532842428563,0.25859075767288664,0.132148817287968,1.127171999885212,1,1362852
-0.46377603654292826,-0.7056430659477055,1.5305200891261146,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362974
0.4679413341352708,0.6554652493603027,0.4085392190797872,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363321
2.4406028930437293,-0.02508890829370144,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,1,1362770
-0.7546420049004161,1.6501213259315395,0.034545595731011354,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362709
3.9777540593611547,0.49841428990168635,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1362831
0.38264167834894636,-0.4438914668500117,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363178
-0.4801780834030562,1.283669087194768,1.1565264657773389,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363096
4.736754271756744,0.603114929540764,0.034545595731011354,0.25859075767288664,0.132148817287968,1.127171999885212,1,1362566
0.14778599638469747,-0.4438914668500117,0.034545595731011354,1.1654794712017427,2.375675328972336,-0.8871760477565424,4,1363361
-0.6518588486148345,0.9172168484579966,-1.4614288976640921,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363035
-0.5711553707948095,-0.02508890829370144,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362484
0.05261807614131805,-0.4438914668500117,0.034545595731011354,0.25859075767288664,0.132148817287968,1.127171999885212,2,1362688
0.8923668269252286,-0.18213986775231777,1.9045137124748905,1.1654794712017427,0.132148817287968,1.127171999885212,1,1363422
2.2289534037524636,-0.5485921064890893,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1363157
-0.048768202527054924,0.34136333044307005,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363218
-0.23955464869678433,-0.4962417866695505,-0.7134416509665403,1.1654794712017427,1.253912073130152,-0.8871760477565424,4,1362749
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362810
-0.33026157267875533,0.9172168484579966,-1.4614288976640921,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363014
-0.4581885260740935,0.1843123709844537,0.782532842428563,0.25859075767288664,0.132148817287968,1.127171999885212,2,1363075
-0.6063927352031062,-0.7579933857672444,0.782532842428563,-0.6482979558559694,0.132148817287968,1.127171999885212,2,1363483
-0.19562059460715603,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362932
0.6244366878309416,0.4460639700821476,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362606
-0.5735886414828505,0.07961173134537612,0.034545595731011354,-0.6482979558559694,0.132148817287968,1.127171999885212,2,1363401
-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363340
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362524
0.4207178585599575,0.28901301062353124,1.5305200891261146,0.25859075767288664,0.132148817287968,1.127171999885212,1,1362728
-0.09130537899947452,-0.6532927461281668,-1.4614288976640921,0.25859075767288664,1.253912073130152,-0.8871760477565424,4,1362993
-0.16403313623092072,0.49841428990168635,-0.7134416509665403,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363197
-0.6183788463701229,-0.8626940254063219,0.4085392190797872,0.25859075767288664,0.132148817287968,-0.8871760477565424,0,1363258
-0.596299167904566,-0.9150443452258608,0.034545595731011354,1.1654794712017427,1.253912073130152,-0.8871760477565424,4,1363462
-0.7633837551500446,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362503
0.24173728128405642,1.3883697268338457,1.9045137124748905,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362585
1.636542112351086,0.6554652493603027,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1362972
-0.5853494498083818,0.7078155691798415,0.782532842428563,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1363054
-0.7011100497635151,-0.18213986775231777,1.9045137124748905,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363441
-0.6203615113751932,2.278325163766005,0.782532842428563,-0.6482979558559694,2.375675328972336,1.127171999885212,3,1362850
1.5543966963455553,-0.3915411470304729,0.4085392190797872,1.1654794712017427,0.132148817287968,1.127171999885212,1,1363237
0.9466648117231794,1.2313187673752293,0.782532842428563,-0.6482979558559694,0.132148817287968,1.127171999885212,1,1362911
1.2087370769388492,0.5507646097212251,-0.3394480276177645,0.25859075767288664,0.132148817287968,-0.8871760477565424,1,1362829
-0.8992413685656645,-1.072095304684477,-1.0874352743153162,0.25859075767288664,2.375675328972336,-0.8871760477565424,4,1363176
1.5125804889658887,-0.23449018757185658,1.5305200891261146,1.1654794712017427,0.132148817287968,1.127171999885212,1,1363298
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362768
-0.5174882339530175,1.545420686292462,-0.7134416509665403,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363094
-0.3772146848442863,1.807172285390156,1.1565264657773389,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362564
-0.1671423154434175,1.4407200466533845,-1.4614288976640921,-0.6482979558559694,2.375675328972336,-0.8871760477565424,3,1362686
0.33510277879555367,-0.2868405073913953,1.1565264657773389,2.072368184730599,0.132148817287968,1.127171999885212,4,1362625
0.06135982639094665,1.283669087194768,1.1565264657773389,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362951
-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362890
-0.01618941164828441,-0.5485921064890893,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363420
-0.4275022790637993,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363216
2.46002399797976,-0.33919082721093413,0.782532842428563,1.1654794712017427,0.132148817287968,1.127171999885212,1,1362543
2.485753582477378,-0.3915411470304729,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1363012
0.39016679325455444,-0.02508890829370144,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362808
-0.6797964009590083,1.2313187673752293,0.782532842428563,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363481
-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362665
0.2467390043650295,-0.129789547932779,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362604
-0.13893439968946128,-0.18213986775231777,0.782532842428563,1.1654794712017427,0.132148817287968,1.127171999885212,4,1363134
-0.4914882860456169,-0.7056430659477055,1.5305200891261146,-0.6482979558559694,0.132148817287968,1.127171999885212,2,1363073
-0.952457899724486,-0.9150443452258608,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363399
-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363338
-0.04827253627578732,0.34136333044307005,1.9045137124748905,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362991
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362930
-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362787
-0.3869477675964501,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362726
3.057977739281675,0.3937136502626088,-1.4614288976640921,-0.6482979558559694,0.132148817287968,1.127171999885212,1,1363256
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363195
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362848
-0.20512837451783458,1.3360194070143068,1.5305200891261146,-0.6482979558559694,2.375675328972336,-0.8871760477565424,3,1363317
-0.8722500881557287,-1.2291462641430935,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362644
3.417290710882389,0.027261411525837338,-0.3394480276177645,0.25859075767288664,1.253912073130152,-0.8871760477565424,1,1362909
0.33501265765895955,-0.23449018757185658,-1.0874352743153162,2.072368184730599,0.132148817287968,1.127171999885212,4,1363113
0.4057126893170383,-0.3915411470304729,0.4085392190797872,2.072368184730599,0.132148817287968,1.127171999885212,4,1363378
0.2210995410040054,-0.129789547932779,-1.4614288976640921,1.1654794712017427,2.375675328972336,-0.8871760477565424,4,1362705
-0.060574071420883245,0.8125162088189191,1.1565264657773389,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1363174
1.9204236926225304,0.8125162088189191,1.5305200891261146,1.1654794712017427,0.132148817287968,-0.8871760477565424,1,1362501
3.5849160249474323,0.7078155691798415,0.782532842428563,1.1654794712017427,1.253912073130152,-0.8871760477565424,1,1362766
0.34010450187652674,0.1319620511649149,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362970
0.13963003352293057,1.7024716457510782,0.4085392190797872,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363235
-0.8356158461302233,-0.8103437055867831,0.782532842428563,0.25859075767288664,0.132148817287968,-0.8871760477565424,0,1363439
1.3434231155787457,-0.3915411470304729,0.4085392190797872,2.072368184730599,2.375675328972336,1.127171999885212,4,1363031
1.838638761163376,0.1843123709844537,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,1,1362562
-0.3232771845927119,1.5977710061120007,-0.3394480276177645,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362623
-0.7435120445310436,2.1736245241269274,0.034545595731011354,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362827
1.511228671916977,0.07961173134537612,0.034545595731011354,3.8861456117883106,1.253912073130152,1.127171999885212,4,1362888
-0.6951169941800068,-1.2291462641430935,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363296
-0.1661509829408823,-0.23449018757185658,1.5305200891261146,2.072368184730599,0.132148817287968,1.127171999885212,4,1363357
-0.7173318543504549,0.9172168484579966,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363092
1.2689830567520113,-0.4962417866695505,-0.3394480276177645,1.1654794712017427,0.132148817287968,1.127171999885212,1,1362480
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363153
-0.5100081796157063,2.06892388448785,-0.7134416509665403,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362745
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362949
-0.6481188214461788,-1.2291462641430935,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363214
-0.016504835626363793,1.074267807916613,-0.3394480276177645,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362541
0.45059301534090473,0.5507646097212251,-0.3394480276177645,-0.6482979558559694,1.253912073130152,1.127171999885212,3,1363479
-0.8248013097389302,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363010
0.3950783951989334,-0.9150443452258608,0.034545595731011354,0.25859075767288664,1.253912073130152,-0.8871760477565424,4,1362602
0.7504260367895064,-0.9673946650453995,-0.3394480276177645,0.25859075767288664,1.253912073130152,1.127171999885212,4,1362806
-0.9536294745002094,2.06892388448785,-0.7134416509665403,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363071
-0.2232877835415476,-0.2868405073913953,1.1565264657773389,2.072368184730599,0.132148817287968,-0.8871760477565424,4,1363275
0.5036293042265381,0.49841428990168635,-0.7134416509665403,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363336
0.28395903377839665,0.07961173134537612,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362663
-0.09180104525074212,0.07961173134537612,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362928
1.6063515315920593,0.34136333044307005,-0.7134416509665403,2.9792568982594547,2.375675328972336,-0.8871760477565424,4,1362520
0.3722326870723267,0.1319620511649149,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363193
-0.03169024714247121,0.07961173134537612,-0.3394480276177645,0.25859075767288664,0.132148817287968,-0.8871760477565424,0,1363458
0.939680423637136,-0.02508890829370144,-0.7134416509665403,3.8861456117883106,0.132148817287968,-0.8871760477565424,4,1362785
-0.42407767587322315,-1.2291462641430935,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363254
-0.7128257975207494,0.603114929540764,-0.7134416509665403,1.1654794712017427,1.253912073130152,-0.8871760477565424,4,1362642
0.18734917534951145,-0.4438914668500117,0.034545595731011354,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1362703
0.052032288753456335,1.7024716457510782,0.4085392190797872,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363376
3.169187221838806,0.3937136502626088,-1.4614288976640921,-0.6482979558559694,0.132148817287968,1.127171999885212,1,1363172
0.6512026653993921,1.1789684475556905,0.4085392190797872,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362499
-0.2531629403224948,1.3360194070143068,1.5305200891261146,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,3,1362968
0.14620887649430056,0.7601658889993803,1.1565264657773389,0.25859075767288664,0.132148817287968,1.127171999885212,3,1362764
-0.5629994079330426,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362825
0.6628282920200321,1.0219174880970743,-0.7134416509665403,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363233
0.3067596813367063,0.027261411525837338,-0.3394480276177645,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1363294
-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363029
0.2844096394613672,-0.5485921064890893,-0.7134416509665403,0.25859075767288664,0.132148817287968,1.127171999885212,2,1362682
-0.8753142067999284,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,1.253912073130152,-0.8871760477565424,3,1362621
-0.3586497307058998,-0.600942426308628,-1.0874352743153162,2.072368184730599,0.132148817287968,-0.8871760477565424,4,1363416
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363090
0.5582427130025683,0.7601658889993803,1.1565264657773389,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1363008
-0.4344416065815457,-1.072095304684477,-1.0874352743153162,-0.6482979558559694,0.132148817287968,1.127171999885212,2,1363355
-0.2924557558775265,-0.4962417866695505,-0.3394480276177645,1.1654794712017427,2.375675328972336,1.127171999885212,4,1363130
-0.6615018102304041,-0.8626940254063219,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362947
0.9673476125715276,-0.6532927461281668,-1.4614288976640921,0.25859075767288664,0.132148817287968,-0.8871760477565424,4,1362722
-0.48585571500848507,0.9172168484579966,-1.4614288976640921,-0.6482979558559694,2.375675328972336,-0.8871760477565424,3,1362743
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363456
-0.6163511207967554,1.1789684475556905,0.4085392190797872,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363212
-0.24005031494805193,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362579
2.0417267424782013,0.28901301062353124,1.5305200891261146,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1362804
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362844
-0.5014466716392659,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363069
-0.13920476309924362,-0.9150443452258608,0.034545595731011354,0.25859075767288664,0.132148817287968,-0.8871760477565424,0,1363313
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363334
0.729472872531376,0.4460639700821476,-1.0874352743153162,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362701
-0.13875415741627306,1.2313187673752293,0.4085392190797872,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362661
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363170
-0.7322018418884828,1.1789684475556905,0.4085392190797872,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362926
-0.46958884985324834,-0.7056430659477055,1.5305200891261146,0.25859075767288664,0.132148817287968,1.127171999885212,2,1363435
-0.3928056414750672,-0.7056430659477055,1.5305200891261146,1.1654794712017427,1.253912073130152,-0.8871760477565424,4,1363395
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362558
0.15247229548759117,-0.33919082721093413,0.782532842428563,-0.6482979558559694,0.132148817287968,1.127171999885212,2,1363191
