income,age,years_with_bank,nbr_children,marital_status,M ,cluster,cust_id
0.930623249409428,0.28901301062353124,1.5305200891261146,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1362823
-0.2956099956583203,0.34136333044307005,1.9045137124748905,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362783
-0.6509576372488933,1.5977710061120007,-0.3394480276177645,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362680
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363252
-0.6846629423350902,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362741
0.9318398847534485,-0.129789547932779,-1.4614288976640921,2.9792568982594547,0.132148817287968,-0.8871760477565424,4,1363048
-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362537
-0.8562535864102743,1.4930703664729232,-1.0874352743153162,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362640
-0.8274148227001593,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363006
-0.6187393309164992,-1.0197449848649383,-0.7134416509665403,1.1654794712017427,0.132148817287968,1.127171999885212,2,1363109
0.09402873840631128,-0.5485921064890893,-0.7134416509665403,1.1654794712017427,0.132148817287968,1.127171999885212,4,1363475
-0.5008608842514043,-0.18213986775231777,0.4085392190797872,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362905
1.203510051016391,0.23666269080399246,1.1565264657773389,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362598
-0.7478378590875608,-1.1244456245040158,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363374
-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362863
-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362497
1.5991418406645306,0.6554652493603027,-0.3394480276177645,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363332
-0.5266355293173195,2.1212742043073884,-0.3394480276177645,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362966
-0.8354806644253321,-1.2291462641430935,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363128
0.4246381280018013,-0.5485921064890893,-0.7134416509665403,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1362619
-0.17674021649069013,-1.2291462641430935,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362720
0.28148070252205865,0.603114929540764,0.034545595731011354,1.1654794712017427,0.132148817287968,1.127171999885212,4,1363088
-0.5066286369934273,1.4407200466533845,-1.4614288976640921,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362985
0.770703292523181,0.8125162088189191,0.782532842428563,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1363353
-0.6582574493130162,1.1789684475556905,0.4085392190797872,-0.6482979558559694,2.375675328972336,-0.8871760477565424,3,1363454
-0.3977623039877432,1.7548219655706172,0.782532842428563,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362945
2.853537940917938,0.3937136502626088,-1.4614288976640921,1.1654794712017427,1.253912073130152,1.127171999885212,1,1362577
0.1415225773914069,0.603114929540764,0.034545595731011354,0.25859075767288664,2.375675328972336,-0.8871760477565424,4,1363414
-0.6047705547444123,-0.07743922811324022,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363046
-0.12784949988838584,1.4407200466533845,-1.4614288976640921,-0.6482979558559694,2.375675328972336,1.127171999885212,3,1363210
1.4421958812858895,0.3937136502626088,-1.4614288976640921,-0.6482979558559694,0.132148817287968,1.127171999885212,1,1363311
-0.6876820004109928,-0.07743922811324022,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363271
0.30829174065880616,0.34136333044307005,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362903
-0.0003280916077211716,0.5507646097212251,-0.7134416509665403,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363067
0.03369263745655509,-1.2291462641430935,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362699
-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362659
3.217086605938575,0.4460639700821476,-1.0874352743153162,1.1654794712017427,0.132148817287968,1.127171999885212,1,1363168
-0.8076782937860494,1.6501213259315395,0.034545595731011354,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362924
-0.7278309667636685,0.1319620511649149,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363433
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363393
1.5032078907601012,0.1843123709844537,0.782532842428563,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1362556
0.30139747370935677,-0.4962417866695505,-0.3394480276177645,2.072368184730599,2.375675328972336,1.127171999885212,4,1362516
-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363025
0.373314140711456,-0.600942426308628,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362781
0.18563687375422339,1.283669087194768,-1.0874352743153162,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363494
0.7671885681960108,0.7601658889993803,1.1565264657773389,1.1654794712017427,0.132148817287968,1.127171999885212,1,1363250
-1.0241492638851,-1.4385475434212485,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363290
-0.708364801259341,-0.129789547932779,-1.4614288976640921,0.25859075767288664,2.375675328972336,-0.8871760477565424,4,1362638
0.9617150415343957,-0.18213986775231777,1.9045137124748905,2.072368184730599,0.132148817287968,-0.8871760477565424,4,1362882
-0.11464675337734882,-0.07743922811324022,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363107
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363351
-0.7637442396964211,1.9118729250292334,1.9045137124748905,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362964
-0.08373520352556933,0.28901301062353124,1.5305200891261146,3.8861456117883106,0.132148817287968,-0.8871760477565424,4,1363147
0.9445920255815149,1.3360194070143068,1.5305200891261146,-0.6482979558559694,0.132148817287968,1.127171999885212,1,1362760
-0.9024406689147554,1.4407200466533845,-1.4614288976640921,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363208
-0.677137827429482,-0.9150443452258608,0.034545595731011354,0.25859075767288664,0.132148817287968,1.127171999885212,2,1363229
-0.1536241449543011,-0.9673946650453995,-0.3394480276177645,-0.6482979558559694,0.132148817287968,1.127171999885212,2,1363004
-0.6715052563923503,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362821
-1.0241492638851,-1.4385475434212485,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362596
-0.4031695721833898,0.3937136502626088,-1.4614288976640921,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1362617
-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362861
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363086
1.2730385078987463,0.4460639700821476,-1.0874352743153162,0.25859075767288664,0.132148817287968,1.127171999885212,1,1362718
0.17211870326510698,0.1843123709844537,0.4085392190797872,2.9792568982594547,2.375675328972336,-0.8871760477565424,4,1362535
1.080720002406917,0.23666269080399246,1.1565264657773389,2.072368184730599,1.253912073130152,-0.8871760477565424,4,1363187
0.9723493356525006,0.5507646097212251,-0.3394480276177645,0.25859075767288664,0.132148817287968,1.127171999885212,1,1363269
-0.08121181170093428,1.4407200466533845,-1.4614288976640921,-0.6482979558559694,2.375675328972336,1.127171999885212,3,1363452
0.2351133777443894,-0.18213986775231777,1.5305200891261146,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362657
-0.30791153080341627,0.1843123709844537,0.782532842428563,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1363044
1.6231140629985636,0.3937136502626088,-1.4614288976640921,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363126
-0.27082668309494023,-1.0197449848649383,-0.7134416509665403,0.25859075767288664,0.132148817287968,-0.8871760477565424,0,1363309
-0.3147156766162715,0.3937136502626088,-1.4614288976640921,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363391
-0.7606350604839244,2.1212742043073884,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,3,1362697
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362983
0.15364387026331458,1.1789684475556905,0.4085392190797872,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363166
-0.701785958287971,1.1789684475556905,0.4085392190797872,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363248
-0.4842335345497911,-0.4962417866695505,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362758
-0.5622784388402897,1.3883697268338457,1.9045137124748905,-0.6482979558559694,-0.9896144385542159,1.127171999885212,3,1362636
0.389806308708178,-0.07743922811324022,-1.0874352743153162,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363023
-0.7222434562948338,-1.0197449848649383,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363370
5.386798030010054,0.603114929540764,0.034545595731011354,-0.6482979558559694,1.253912073130152,1.127171999885212,1,1363492
-0.8953661596921177,2.1212742043073884,-0.3394480276177645,-0.6482979558559694,2.375675328972336,1.127171999885212,3,1362962
-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362880
-0.3500882227294594,-1.1244456245040158,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363227
-0.6809229151664347,0.027261411525837338,-0.3394480276177645,1.1654794712017427,0.132148817287968,1.127171999885212,4,1363349
0.8262179126651523,0.6554652493603027,0.4085392190797872,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1363288
0.945448176379159,-0.600942426308628,-1.0874352743153162,1.1654794712017427,1.253912073130152,-0.8871760477565424,4,1362737
0.5435529677377285,0.49841428990168635,-0.7134416509665403,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363084
0.8697914822084042,-0.5485921064890893,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363206
-0.6983613550973948,1.0219174880970743,-0.7134416509665403,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362676
0.32834369355099546,-0.6532927461281668,-1.4614288976640921,1.1654794712017427,0.132148817287968,1.127171999885212,4,1363471
-0.7362122324669207,-0.07743922811324022,-1.0874352743153162,-0.6482979558559694,0.132148817287968,1.127171999885212,2,1363145
2.094267365112567,0.5507646097212251,-0.3394480276177645,1.1654794712017427,0.132148817287968,1.127171999885212,1,1362594
-0.1960712002901266,-0.33919082721093413,0.782532842428563,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362941
0.9851915976171611,0.027261411525837338,-0.3394480276177645,2.9792568982594547,0.132148817287968,1.127171999885212,4,1362859
0.26088802281030465,-0.600942426308628,-1.0874352743153162,1.1654794712017427,1.253912073130152,1.127171999885212,4,1363410
-0.19206080971168873,-0.600942426308628,-1.0874352743153162,1.1654794712017427,1.253912073130152,1.127171999885212,4,1363328
0.8140966197932447,1.2313187673752293,0.782532842428563,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363002
-0.763654118559827,1.9642232448487722,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,3,1362920
2.769229617634149,-0.2868405073913953,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,1.127171999885212,1,1363267
0.6323222872829262,0.6554652493603027,0.4085392190797872,0.25859075767288664,0.132148817287968,1.127171999885212,1,1362716
-0.9424093929942429,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363389
-0.6928189051968571,-1.2291462641430935,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363185
-0.3287745739249525,1.0219174880970743,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,3,1362512
-0.04426214569734946,-0.6532927461281668,-1.4614288976640921,2.072368184730599,2.375675328972336,-0.8871760477565424,4,1362777
-0.2907434542822384,-0.129789547932779,-1.4614288976640921,2.072368184730599,2.375675328972336,-0.8871760477565424,4,1362981
0.8142318014981358,-0.33919082721093413,0.782532842428563,1.1654794712017427,0.132148817287968,1.127171999885212,1,1362573
-0.8051999625297114,-0.7056430659477055,1.5305200891261146,0.25859075767288664,2.375675328972336,-0.8871760477565424,4,1363450
-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363042
-0.05714946823030709,0.5507646097212251,-0.7134416509665403,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362838
0.9456734792206443,-0.4962417866695505,-0.3394480276177645,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362899
-0.9032066985758053,-0.8626940254063219,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363307
0.07082254573332812,0.23666269080399246,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363164
0.9723493356525006,-0.4962417866695505,-0.3394480276177645,2.072368184730599,0.132148817287968,1.127171999885212,4,1363103
-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363490
1.5732320138937241,0.8648665286384578,1.9045137124748905,0.25859075767288664,0.132148817287968,1.127171999885212,1,1362960
-0.7084999829642321,1.807172285390156,1.1565264657773389,-0.6482979558559694,1.253912073130152,-0.8871760477565424,3,1362613
-0.4357483630621603,-0.8103437055867831,0.782532842428563,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363429
0.6189392984987009,-0.5485921064890893,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363082
-0.6634394146671775,-0.4962417866695505,-0.3394480276177645,1.1654794712017427,1.253912073130152,-0.8871760477565424,4,1362552
-0.5803927872957058,-0.02508890829370144,-0.7134416509665403,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362878
-0.6519940303197256,-0.7056430659477055,1.5305200891261146,1.1654794712017427,2.375675328972336,1.127171999885212,4,1362817
-1.0241492638851,-1.4385475434212485,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1363347
-0.6446040971190086,-0.23449018757185658,0.034545595731011354,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1363286
1.1057286178117824,0.603114929540764,0.034545595731011354,0.25859075767288664,2.375675328972336,1.127171999885212,1,1362939
-1.0241492638851,-1.3861972236017097,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362674
-0.25875045079132963,-0.129789547932779,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362735
0.6252027174919915,1.1789684475556905,0.4085392190797872,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363408
0.025491614026491145,0.4460639700821476,-1.0874352743153162,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1363204
0.9919506828617194,-0.600942426308628,-1.0874352743153162,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362531
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363469
-0.18318387775716896,-0.18213986775231777,1.9045137124748905,2.072368184730599,0.132148817287968,1.127171999885212,4,1362796
1.9058691290625818,0.027261411525837338,-0.3394480276177645,-0.6482979558559694,0.132148817287968,-0.8871760477565424,1,1362592
0.0952904343186288,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1363265
2.3954972641783776,-0.129789547932779,-1.4614288976640921,-0.6482979558559694,1.253912073130152,1.127171999885212,1,1363326
-0.659699387498522,2.1736245241269274,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,3,1362857
-0.25027906395148336,2.016573564668311,-1.0874352743153162,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362918
0.40161217760200635,0.23666269080399246,1.1565264657773389,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1362653
-0.8327770303275088,0.6554652493603027,0.4085392190797872,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1363387
-0.37266356744628376,0.34136333044307005,1.9045137124748905,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362714
1.0878395721978518,0.8648665286384578,1.9045137124748905,-0.6482979558559694,0.132148817287968,1.127171999885212,1,1363183
-0.5374951262769097,2.4353761232246214,1.9045137124748905,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362510
-0.4801780834030562,1.3883697268338457,1.9045137124748905,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1362775
-0.45350222697119985,0.6554652493603027,0.4085392190797872,0.25859075767288664,2.375675328972336,-0.8871760477565424,4,1362979
-0.11311469405524897,-0.4438914668500117,0.034545595731011354,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363244
0.20325555595837175,0.7601658889993803,1.1565264657773389,-0.6482979558559694,-0.9896144385542159,1.127171999885212,3,1363448
0.7243359677455118,-0.07743922811324022,-1.0874352743153162,1.1654794712017427,0.132148817287968,1.127171999885212,4,1363040
-0.7489193127266901,-1.2291462641430935,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362571
1.2227058531109363,0.6554652493603027,0.4085392190797872,-0.6482979558559694,0.132148817287968,1.127171999885212,1,1362632
-0.7573906995665364,1.2313187673752293,0.782532842428563,-0.6482979558559694,1.253912073130152,-0.8871760477565424,3,1362836
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362897
0.04518308237230403,-1.072095304684477,-1.0874352743153162,-0.6482979558559694,0.132148817287968,1.127171999885212,2,1363305
1.7801501435137992,-0.6532927461281668,-1.4614288976640921,2.072368184730599,0.132148817287968,-0.8871760477565424,4,1363366
1.3596899807339824,-0.129789547932779,-1.4614288976640921,-0.6482979558559694,1.253912073130152,-0.8871760477565424,4,1363101
1.4941957771006904,-0.3915411470304729,0.4085392190797872,1.1654794712017427,1.253912073130152,-0.8871760477565424,4,1362489
-0.9060905749468168,-1.072095304684477,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362693
-0.4763028745295095,-0.3915411470304729,0.4085392190797872,2.072368184730599,2.375675328972336,-0.8871760477565424,4,1362754
2.732370072767158,0.1843123709844537,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,1,1363427
0.07388666437752785,-0.4962417866695505,-0.3394480276177645,2.072368184730599,0.132148817287968,-0.8871760477565424,4,1363223
-1.0241492638851,-1.4385475434212485,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362550
0.06248634059837302,0.28901301062353124,1.5305200891261146,0.25859075767288664,0.132148817287968,-0.8871760477565424,3,1362611
0.4439691118012377,-0.4962417866695505,-0.3394480276177645,1.1654794712017427,0.132148817287968,-0.8871760477565424,4,1363019
-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363080
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362815
1.4412496093516514,0.6554652493603027,0.4085392190797872,0.25859075767288664,0.132148817287968,-0.8871760477565424,1,1363345
0.6256983837432591,-0.23449018757185658,0.4085392190797872,0.25859075767288664,2.375675328972336,1.127171999885212,4,1363284
1.0694097997643564,0.49841428990168635,-0.7134416509665403,0.25859075767288664,0.132148817287968,1.127171999885212,1,1362937
-0.34197732043598955,1.074267807916613,-0.3394480276177645,-0.6482979558559694,0.132148817287968,1.127171999885212,3,1362876
-0.9130299024645632,1.0219174880970743,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,1.127171999885212,2,1362590
-0.2888058498454651,0.3937136502626088,-1.4614288976640921,0.25859075767288664,0.132148817287968,-0.8871760477565424,4,1362672
0.0908294380572204,-0.6532927461281668,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363059
-0.1716033117048259,0.4460639700821476,-1.0874352743153162,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363141
-0.9198791088457154,2.3830258034050824,1.5305200891261146,-0.6482979558559694,0.132148817287968,-0.8871760477565424,3,1363385
0.9508103840065084,0.027261411525837338,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362529
-0.5824655734373703,1.2313187673752293,0.782532842428563,-0.6482979558559694,1.253912073130152,-0.8871760477565424,3,1362508
-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1362998
-0.8244858857608508,1.0219174880970743,-0.7134416509665403,-0.6482979558559694,1.253912073130152,1.127171999885212,3,1363242
0.30608377281225047,0.28901301062353124,0.034545595731011354,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363467
0.6252928386285856,-0.129789547932779,-1.4614288976640921,0.25859075767288664,2.375675328972336,-0.8871760477565424,4,1363038
-0.4262405831514818,0.3937136502626088,-1.4614288976640921,0.25859075767288664,0.132148817287968,1.127171999885212,2,1363263
-0.30930840842062496,1.2313187673752293,0.782532842428563,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,3,1362630
-0.9210056230531418,-0.4438914668500117,0.034545595731011354,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1362855
-1.0241492638851,-1.4385475434212485,-1.4614288976640921,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363099
-0.35747815593017634,-0.33919082721093413,0.782532842428563,0.25859075767288664,2.375675328972336,-0.8871760477565424,4,1363324
0.1648639517692812,0.7078155691798415,0.782532842428563,0.25859075767288664,0.132148817287968,1.127171999885212,3,1362895
1.73806357272435,0.3937136502626088,-1.4614288976640921,1.1654794712017427,0.132148817287968,1.127171999885212,1,1362569
-0.3437346825995747,-0.2868405073913953,1.1565264657773389,-0.6482979558559694,0.132148817287968,-0.8871760477565424,0,1363364
-0.21869160557524803,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,-0.9896144385542159,-0.8871760477565424,0,1363303
